303,костюмы,осень-зима,женский,костюм спортивный теплый,спортивный костюм женский теплый,121 366,77 619,43 611,17 496,10 584,11 496,24 196,59 890,243 080,333 400,302 470,92 749,,окт.,"31,50",1 337 957,878 950,820%,66%,291 734,-67%,22%,71 691,-75%,5%,95 582,33%,7%,,Осень
315,пижамы,осень-зима,женский,пижама теплая	,пижама женская теплая,64 612,34 207,19 241,5 518,9 540,6 608,5 744,10 160,83 595,90 725,66 260,80 677,,окт.,"16,44",476 887,240 580,969%,50%,179 496,-25%,38%,34 299,-81%,7%,22 512,-34%,5%,,Осень
335,аксессуары,осень,женский,шапка бини,шапка бини женская,40 533,43 583,46 784,16 184,4 360,3 356,6 080,12 590,36 755,110 980,89 825,27 561,,окт.,"33,07",438 591,237 560,979%,54%,111 677,-53%,25%,67 328,-40%,15%,22 026,-67%,5%,,Осень
340,аксессуары,осень,женский,капор осень,капор женский осень,168,58,0,0,0,0,64,290,13 750,51 615,21 600,2 108,,окт.,,89 653,86 965,24466%,97%,2 334,-97%,3%,0,-100%,0%,354,#DIV/0!,0%,,Осень
343,аксессуары,осень,женский,кепка осенняя,кепка женская осенняя,1 220,1 958,757,603,0,96,196,540,7 665,28 030,14 095,468,,окт.,,55 628,49 790,5884%,90%,3 646,-93%,7%,1 360,-63%,2%,832,-39%,1%,,Осень
1,верхняя одежда,демисезон,женский,куртка на осень,куртка женская осень,123 105,29 562,20 235,7 327,5 508,24 225,59 604,101 724,116 172,929 259,249 538,45 500,,окт.,"168,71",1 711 759,1 294 969,598%,76%,198 167,-85%,12%,33 070,-83%,2%,185 553,461%,11%,,Осень
49,теплый верх,осень,женский,жилетка вязаная,жилетка женская вязаная,53 076,53 327,38 015,29 390,10 444,9 488,29 044,85 700,141 735,169 045,141 870,26 737,,окт.,"17,82",787 871,452 650,264%,57%,133 140,-71%,17%,77 849,-42%,10%,124 232,60%,16%,,Осень
256,теплый верх,осень-зима,женский,свитер вязаный,свитер женский вязаный,31 082,18 224,10 937,4 205,2 348,3 304,7 264,16 175,45 070,65 260,46 790,27 077,,окт.,"27,79",277 736,157 120,488%,57%,76 383,-51%,28%,17 490,-77%,6%,26 743,53%,10%,,Осень
257,теплый верх,осень-зима,женский,свитер с горлом,свитер женский с горлом,112 233,63 834,37 440,12 049,5 040,5 660,10 876,27 790,116 580,218 310,187 770,139 486,,окт.,"43,32",937 068,522 660,1079%,56%,315 553,-40%,34%,54 529,-83%,6%,44 326,-19%,5%,,Осень
232,теплый верх,осень-весна,женский,бадлон,бадлон женский,16 308,15 595,13 746,10 306,3 708,2 852,3 508,6 750,17 320,20 430,16 075,8 879,,окт.,"7,16",135 477,53 825,311%,40%,40 782,-24%,30%,27 760,-32%,20%,13 110,-53%,10%,,Осень
98,штаны,осень-весна,женский,штаны кожаные,кожаные штаны женские,54 833,55 746,53 200,31 209,12 012,10 324,14 456,26 430,59 425,86 480,70 660,25 467,,окт.,"8,38",500 242,216 565,323%,43%,136 046,-37%,27%,96 421,-29%,19%,51 210,-47%,10%,,Осень
350,аксессуары,осень,женский,шляпа осень,шляпа женская осень,0,157,46,0,0,104,888,3 175,18 050,41 685,21 825,0,,окт.,,85 930,81 560,1857%,95%,157,-100%,0%,46,-71%,0%,4 167,8959%,5%,,Осень
2,верхняя одежда,демисезон,женский,куртка весенняя,куртка женская весна,327 005,1 270 181,3 769 448,1 751 739,335 388,185 337,262 616,298 275,287 824,15 850,13 568,8 359,,мар.,"450,94",8 525 590,317 242,-57%,4%,1 605 545,406%,19%,5 856 575,265%,69%,746 228,-87%,9%,,Весна
88,брюки,весна,женский,кюлоты,кюлоты женские,57 357,70 082,76 881,75 613,73 100,65 232,35 500,32 925,23 875,16 915,18 455,9 412,,мар.,"8,17",555 347,59 245,-56%,11%,136 851,131%,25%,225 594,65%,41%,133 657,-41%,24%,,Весна
149,брюки,весна,женский,велосипедки спортивные,велосипедки спортивные,8 686,12 643,14 906,11 931,19 008,14 248,9 804,7 795,3 355,4 100,7 480,2 390,,мая,"7,95",116 346,14 935,-53%,13%,23 719,59%,20%,45 845,93%,39%,31 847,-31%,27%,,Весна
230,блузки,зима-весна,женский,блузка боди,блузка боди,74 100,63 218,62 754,45 817,33 164,15 908,10 540,16 110,13 830,12 890,14 110,42 469,,янв.,"7,03",404 910,40 830,-4%,10%,179 787,340%,44%,141 735,-21%,35%,42 558,-70%,11%,,Зима
285,джинсы,весь год,женский,джинсы для беременных,джинсы для беременных,139 554,153 132,162 213,132 995,72 576,46 824,54 164,78 075,110 270,79 805,67 465,49 988,,мар.,"3,46",1 147 061,257 540,44%,22%,342 674,33%,30%,367 784,7%,32%,179 063,-51%,16%,,Весна
286,джинсы,весь год,женский,джинсы черные,джинсы черные женские,70 279,74 250,76 551,53 103,27 720,23 604,38 216,65 465,84 730,79 985,68 930,33 330,,сент.,"3,59",696 163,233 645,84%,34%,177 859,-24%,26%,157 374,-12%,23%,127 285,-19%,18%,,Осень
215,рубашки,весь год,женский,рубашка в клетку,рубашка в клетку женская,80 901,100 492,107 511,111 414,95 344,72 116,55 456,65 850,94 340,60 215,59 255,32 608,,апр.,"3,42",935 502,213 810,11%,23%,214 001,0%,23%,314 269,47%,34%,193 422,-38%,21%,,Весна
267,теплый верх,весь год,женский,кардиган оверсайз,кардиган женский оверсайз,36 750,30 517,33 799,33 203,26 924,12 272,12 592,19 920,25 070,15 880,11 380,26 976,,янв.,"3,23",285 283,52 330,17%,18%,94 243,80%,33%,93 926,0%,33%,44 784,-52%,16%,,Зима
270,теплый верх,осень-весна,женский,свитшот оверсайз,свитшот женский оверсайз,103 625,93 519,93 939,70 070,43 532,39 648,46 600,55 875,74 370,78 895,75 690,63 473,,янв.,"2,61",839 236,228 955,61%,27%,260 617,14%,31%,207 541,-20%,25%,142 123,-32%,17%,,Зима
273,теплый верх,зима-весна,женский,худи оверсайз,худи женское оверсайз,89 322,87 559,86 307,68 805,42 096,25 008,30 476,41 115,74 760,51 895,46 040,39 801,,янв.,"3,57",683 184,172 695,79%,25%,216 682,25%,32%,197 208,-9%,29%,96 599,-51%,14%,,Зима
218,блузки,весь год,женский,блузка,блузка женская,1 149 198,1 384 722,1 641 569,1 368 929,1 128 424,728 120,617 688,1 015 960,908 725,823 360,808 200,622 394,,мар.,"2,66",12 197 289,2 540 285,8%,21%,3 156 314,24%,26%,4 138 922,31%,34%,2 361 768,-43%,19%,,Весна
235,теплый верх,весь год,женский,лонгслив укороченный,лонгслив женский укороченный,21 689,31 156,43 300,48 723,30 784,16 784,16 840,24 880,34 145,24 125,23 585,6 536,,апр.,"7,45",322 547,81 855,40%,25%,59 381,-27%,18%,122 807,107%,38%,58 504,-52%,18%,,Весна
302,костюмы,весь год,женский,костюм спортивный ,спортивный костюм женский,1 414 629,1 532 049,1 813 621,1 857 939,1 273 652,887 496,900 628,1 168 860,1 608 535,1 137 405,949 260,494 789,,апр.,"3,76",15 038 863,3 695 200,25%,25%,3 441 467,-7%,23%,4 945 212,44%,33%,2 956 984,-40%,20%,,Весна
40,верхняя одежда,демисезон,женский,пальто весна,пальто женское весна,92 233,714 254,1 455 850,438 933,54 272,33 896,66 568,108 920,26 110,1 335,1 390,1 869,,мар.,"1 090,52",2 995 630,28 835,-86%,1%,808 356,2703%,27%,1 949 055,141%,65%,209 384,-89%,7%,,Весна
56,верхняя одежда,весна,женский,бомбер,бомбер женский,276 832,466 593,838 732,926 795,450 020,254 732,209 564,328 735,500 335,205 665,112 855,37 342,,апр.,"24,82",4 608 200,818 855,3%,18%,780 767,-5%,17%,2 215 547,184%,48%,793 031,-64%,17%,,Весна
58,верхняя одежда,весна,мужской,бомбер,бомбер мужской,138 130,225 251,327 727,337 104,173 800,104 744,94 516,143 935,223 955,129 460,84 650,47 042,,апр.,"7,17",2 030 314,438 065,28%,22%,410 423,-6%,20%,838 631,104%,41%,343 195,-59%,17%,,Весна
75,брюки,весь год,женский,брюки для беременных,брюки для беременных,64 640,66 858,71 972,61 521,42 740,29 252,25 952,37 015,47 100,36 795,32 590,20 754,,мар.,"3,47",537 189,116 485,26%,22%,152 252,31%,28%,176 233,16%,33%,92 219,-48%,17%,,Весна
141,брюки,весь год,женский,джеггинсы,джеггинсы женские,83 025,98 851,124 641,103 298,67 552,28 216,24 984,33 170,54 845,56 915,47 050,33 150,,мар.,"4,99",755 697,158 810,84%,21%,215 026,35%,28%,295 491,37%,39%,86 370,-71%,11%,,Весна
144,брюки,весь год,женский,джоггеры,джоггеры женские,253 117,312 330,362 248,371 059,272 088,169 672,133 972,156 675,205 815,190 990,184 130,92 236,,апр.,"4,02",2 704 332,580 935,26%,21%,657 683,13%,24%,1 005 395,53%,37%,460 319,-54%,17%,,Весна
233,теплый верх,весь год,женский,лонгслив,лонгслив женский,1 237 932,1 454 025,1 729 001,1 473 954,803 908,511 820,478 480,729 455,1 208 810,1 124 360,1 059 820,484 127,,мар.,"3,61",12 295 692,3 392 990,97%,28%,3 176 084,-6%,26%,4 006 863,26%,33%,1 719 755,-57%,14%,,Весна
275,джинсы,весь год,женский,джинсы,джинсы женские,2 743 664,3 186 832,4 015 150,3 642 946,2 369 004,1 499 884,1 283 740,1 735 205,2 548 365,2 347 555,2 145 230,1 062 634,,мар.,"3,78",28 580 209,7 041 150,56%,25%,6 993 130,-1%,24%,10 027 100,43%,35%,4 518 829,-55%,16%,,Весна
283,джинсы,весь год,женский,джинсы мом,джинсы женские мом,45 707,62 752,84 250,89 931,65 324,37 904,30 876,35 885,53 440,42 160,36 515,14 189,,апр.,"6,34",598 933,132 115,26%,22%,122 648,-7%,20%,239 505,95%,40%,104 665,-56%,17%,,Весна
374,носки,осень-весна,женский,носки набор,носки женские набор,130 110,177 289,217 491,175 622,115 392,69 452,57 328,78 725,132 000,123 305,87 420,55 064,,мар.,"3,95",1 419 198,342 725,67%,24%,362 463,6%,26%,508 505,40%,36%,205 505,-60%,14%,,Весна
72,брюки,весь год,женский,брюки широкие,брюки женские широкие,54 383,65 064,77 314,60 431,42 028,26 456,23 540,39 160,33 610,19 255,17 925,23 582,,мар.,"4,31",482 748,70 790,-21%,15%,143 029,102%,30%,179 773,26%,37%,89 156,-50%,18%,,Весна
73,брюки,весь год,женский,брюки бананы,брюки бананы женские,16 451,20 986,26 103,26 092,23 928,18 032,15 080,23 600,27 120,23 185,19 860,5 537,,сент.,"4,90",245 974,70 165,24%,29%,42 974,-39%,17%,76 123,77%,31%,56 712,-25%,23%,,Весна
78,брюки,весна,женский,брюки карго	,брюки карго женские,142 044,206 778,250 396,266 040,250 108,177 192,95 092,78 435,73 255,52 530,46 900,36 203,,апр.,"7,35",1 674 973,172 685,-51%,10%,385 025,123%,23%,766 544,99%,46%,350 719,-54%,21%,,Весна
118,юбки,весь год,женский,юбка трапеция,юбка трапеция,25 781,26 809,31 476,25 059,21 468,18 056,16 412,24 480,26 260,24 045,21 325,12 399,,мар.,"2,54",273 570,71 630,22%,26%,64 989,-9%,24%,78 003,20%,29%,58 948,-24%,22%,,Весна
251,теплый верх,осень-зима,женский,пуловер оверсайз,пуловер женский оверсайз,15 859,11 948,10 194,5 384,1 960,780,1 620,3 485,6 665,7 430,6 865,9 017,,янв.,"20,33",81 207,20 960,256%,26%,36 824,76%,45%,17 538,-52%,22%,5 885,-66%,7%,,Зима
3,верхняя одежда,демисезон,женский,куртка демисезонная,куртка женская демисезонная,119 698,177 166,168 821,45 292,10 364,18 829,33 289,50 164,51 192,62 555,30 190,8 862,,февр.,"19,99",776 422,143 937,41%,19%,305 726,112%,39%,224 477,-27%,29%,102 282,-54%,13%,,Зима
5,верхняя одежда,весна,женский,куртка кожаная,кожаная куртка женская,101 424,150 909,348 620,428 233,184 996,68 010,121 387,111 491,50 640,85 393,45 067,19 262,,апр.,"22,23",1 715 432,181 100,-40%,11%,271 595,50%,16%,961 849,254%,56%,300 888,-69%,18%,,Весна
341,аксессуары,весна-лето,женский,кепка,кепка женская,173 084,261 801,489 018,655 235,565 024,430 968,225 312,142 810,99 355,94 765,78 170,42 299,,апр.,"15,49",3 257 841,272 290,-66%,8%,477 184,75%,15%,1 709 277,258%,52%,799 090,-53%,25%,,Весна
30,верхняя одежда,демисезон,женский,ветровка,ветровка женская,171 134,274 294,635 805,1 111 375,714 536,363 044,305 152,403 885,489 615,109 630,61 650,18 368,,апр.,"60,51",4 658 488,660 895,-38%,14%,463 796,-30%,10%,2 461 716,431%,53%,1 072 081,-56%,23%,,Весна
32,верхняя одежда,демисезон,женский,ветровка больших размеров,ветровка женская больших размеров,11 749,23 648,49 542,62 028,38 504,17 104,16 948,23 935,45 025,12 500,7 415,1 233,,апр.,"50,31",309 631,64 940,12%,21%,36 630,-44%,12%,150 074,310%,48%,57 987,-61%,19%,,Весна
33,верхняя одежда,демисезон,женский,ветровка куртка женская,куртка ветровка женская,3 360,6 124,14 131,19 827,11 132,6 344,6 292,8 660,12 985,3 785,2 365,636,,апр.,"31,17",95 641,19 135,-10%,20%,10 120,-47%,11%,45 090,346%,47%,21 296,-53%,22%,,Весна
35,верхняя одежда,демисезон,мужской,ветровка,ветровка мужская,89 951,185 150,382 682,497 959,296 640,163 276,152 052,200 315,284 920,100 030,54 315,21 827,,апр.,"22,81",2 429 117,439 265,-15%,18%,296 928,-32%,12%,1 177 281,296%,48%,515 643,-56%,21%,,Весна
74,брюки,весь год,женский,брюки на резинке,брюки женские на резинке,15 488,20 240,46 087,56 559,46 112,18 096,9 456,22 210,47 905,43 035,32 030,4 984,,апр.,"11,35",362 202,122 970,147%,34%,40 712,-67%,11%,148 758,265%,41%,49 762,-67%,14%,,Весна
143,брюки,весна,женский,джеггинсы с высокой посадкой,джеггинсы женские с высокой посадкой,9 741,10 800,16 377,20 240,12 044,4 656,3 596,4 190,12 085,7 620,6 790,4 689,,апр.,"5,63",112 828,26 495,113%,23%,25 230,-5%,22%,48 661,93%,43%,12 442,-74%,11%,,Весна
367,аксессуары,весь год,–,сумка в роддом,сумка в роддом,166 693,147 461,123 422,110 552,101 268,94 876,79 048,76 825,80 765,76 550,76 770,58 933,,янв.,"2,83",1 193 163,234 085,-7%,20%,373 087,59%,31%,335 242,-10%,28%,250 749,-25%,21%,,Зима
79,брюки,весна-лето,женский,брюки парашюты,брюки парашюты,4 402,7 824,14 327,19 954,31 252,19 568,11 432,9 415,5 930,5 360,4 725,789,,мая,"39,61",134 978,16 015,-60%,12%,13 015,-19%,10%,65 533,404%,49%,40 415,-38%,30%,,Весна
217,рубашки,весь год,женский,рубашка джинсовая,джинсовая рубашка женская,51 523,68 532,87 649,87 159,120 224,87 908,46 756,35 915,41 100,22 075,21 580,12 182,,мая,"9,87",682 603,84 755,-50%,12%,132 237,56%,19%,295 032,123%,43%,170 579,-42%,25%,,Весна
376,носки,осень-весна,женский,носки короткие,носки женские короткие,40 615,59 549,84 227,112 691,100 304,87 316,63 452,53 430,62 295,43 980,46 390,15 982,,апр.,"7,05",770 231,152 665,-25%,20%,116 146,-24%,15%,297 222,156%,39%,204 198,-31%,27%,,Весна
442,товары для дома,весь год,–,ночник кристалл,ночник кристалл,1 450,1 001,1 249,1 628,4 152,5 140,2 844,3 345,8 385,7 505,6 300,177,,сент.,"47,37",43 176,22 190,96%,51%,2 628,-88%,6%,7 029,167%,16%,11 329,61%,26%,,Осень
